E88FEECA-C31D-40F6-9CFA-EAC22B9C9885;1990-12-31;BPRAUX;230
5EC7437A-A15B-4E3F-A4C6-D452BC4F5234;2024-12-20;BPRAUX;230
B3276020-5E5D-4551-8248-24160FE39953;2011-12-28;"DUPLA ";345
91DD3FA9-4DBB-436F-895C-F1C6C1DBDAD9;1990-12-31;DJMEIO;765
DCB79EDB-51DA-42CC-8D88-BAFDB7C9D1F2;1998-05-24;BPRAUX;230
41E5118C-A42B-4BDE-AB32-9C3566EDAA39;1990-12-31;"ANEL  ";345
55FC5510-5348-4FD2-B755-C17BB5DDE25F;1990-12-31;BPRAUX;230
56C72817-7EEB-4404-A234-6C6D0755A29D;2008-10-31;"DUPLA ";230
C505FE32-41AA-4382-8989-6883FD0BA9F6;2015-11-24;DJMEIO;500
A247B87E-89B6-40DB-A582-6C1219A43347;2003-03-04;DJMEIO;500
84A3DB08-E6EA-4D2B-A671-02A8B2D6C633;1990-12-31;"DUPLA ";440
D3573AEA-0C75-456D-962E-55892348EF0E;2004-05-16;BPRAUX;230
7EBA0E3D-E744-4672-BD7B-86F0F3BF8B56;1990-12-31;"DUPLA ";230
26245C96-2CD6-40BA-8241-3769DFA5D8BD;2023-12-17;DJMEIO;345
B8553E8A-AEDB-4CAE-AE4A-3F3CFC08026D;1990-12-31;BPRAUX;230
76E43C8C-544B-439F-AF27-2FC492938676;2011-04-19;"DUPLA ";230
410F273B-56EE-477A-8190-71177633F867;1990-12-31;"DUPLA ";345
999B1355-80ED-477C-B0DB-57F491662D00;2017-08-01;DJMEIO;500
999FFCB6-B610-4C8A-98E9-7D40808E8F06;2024-12-08;"DUPLA ";230
B3A5AEE1-A2D9-40D9-B866-178D0D703D27;2024-07-16;DJMEIO;500
A47D7EBD-BF11-450F-9725-C86375E38DEA;2024-10-21;BPRAUX;230
A7294F99-D0EE-49B8-90CF-85455254D4D6;1990-12-31;"DUPLA ";230
0A50ADC8-70FA-41B2-96B3-B4CB799000D9;2017-03-26;BPRAUX;230
8CD521A3-0C86-4E2F-982F-98BEE1A214AA;2003-12-23;DJMEIO;345
9C75526F-F996-4B7C-B82F-8AB30EBC0F6F;1990-12-31;BPRAUX;289
62E7B5B8-FA81-4B52-8CB2-EE7D19382A7F;1990-12-31;BPRAUX;230
EC098375-B938-4880-A7C8-4EB8C297FC03;1990-12-31;BPRAUX;230
3996F15A-47A7-465D-BFB8-20FCC40CC39E;2022-10-11;"DUPLA ";230
A212072B-32B4-49B4-ABBC-CF03C659F7E3;2014-12-10;DJMEIO;500
E4C6B277-46F2-497F-9115-2465A88659BF;1990-12-31;"ANEL  ";500
7C9FD8ED-0444-44C5-BE90-4A54401B42F9;2015-09-01;"DUPLA ";230
EE841AE0-E322-4F9E-B5AE-4FBBD603E57C;2012-03-22;DJMEIO;500
3851D4EC-7685-4C83-A34B-CDA4C8243E2D;2006-03-01;DJMEIO;500
056D6EC5-21CC-4C5B-B7CA-3D38576A0279;1998-09-23;BPRAUX;230
D25583F6-FEC0-4046-B2BD-EDC9B903B6C2;2013-09-27;"DUPLA ";230
4B87FBD1-5119-4F64-A8B0-56EA6844A1B4;2011-12-04;"DUPLA ";230
63EFD9D9-EEBA-49B7-9A49-02D344868BE3;2025-11-10;DJMEIO;500
1B81C6A7-3250-408D-B086-33D52FB8FBA9;2018-08-29;"DUPLA ";230
0F17F090-0884-4740-829A-4C37996ECB61;2021-03-17;"DUPLA ";230
C04FEE63-ADE6-4FDF-A858-A00078197C51;2021-05-23;BPRAUX;230
3CF93F4B-5D55-4CE2-BC88-3C72DE853BE3;1990-12-31;DJMEIO;500
C852126A-A2BE-436B-B7D3-A12C44115ABD;2011-06-15;BPRAUX;230
458C9317-2ED9-4E0D-A157-FEEB84349913;2000-01-08;DJMEIO;500
D61AD443-F61E-4E59-A4AC-C0A5AF47F6E9;2012-12-16;DJMEIO;500
25AA28D4-530C-487E-B23A-4B36DA7B0D2F;1990-12-31;BPRAUX;230
E1656FE3-DAA7-41A4-B529-23A70618047A;2018-02-18;DJMEIO;500
13DF5815-4243-46F0-8103-8D9B28746CC4;2017-07-02;DJMEIO;500
B974679A-1ECF-4E81-BA23-1882B09D8C39;1999-09-25;"DUPLA ";230
BF5709D0-85AF-4054-9BA6-4847386CD54A;2022-11-30;"DUPLA ";230
3F8CB57D-232F-4AFA-8982-21F12C598ABA;2012-10-21;"DUPLA ";230
C129B3A2-C318-4389-9EC5-F6DAFD5593FE;1990-12-31;DJMEIO;765
B958F294-B632-4375-82AE-0CBE6CBAF442;2023-01-22;"DUPLA ";230
9664692D-2042-40DC-A05E-28893CF7D0BF;2014-08-25;"DUPLA ";230
5C4DB19D-9BCD-473F-B857-7118091B3580;1990-12-31;BPRAUX;230
1F170920-B265-4766-B927-DAA65F95640A;2005-05-05;BPRAUX;230
0D0A767F-EBB4-4406-B84D-335B96C1D7AE;1990-12-31;DJMEIO;500
E1B23343-11EE-4D06-B68E-1C6E37035CB4;2013-02-07;DJMEIO;345
8E7EEB14-88C7-4566-AB9C-B7652DCC1FF8;2021-05-02;BPRAUX;230
4DE3157C-A45C-4533-ADE6-753F54E1D0D1;2001-04-22;DJMEIO;500
5859D661-EAE9-4855-8537-DF33D4EC934C;2019-03-18;"DUPLA ";230
E4DDABB0-5441-4865-8C23-A2516C0A5149;2020-08-24;"DUPLA ";500
0E41E983-C12B-4075-BE2D-46C19AFCC1C7;2019-04-03;DJMEIO;765
0F938D37-20F0-41B2-8539-C48E24236A39;1990-12-31;"DUPLA ";345
A813927B-ADCC-4F53-9034-AF9AC78B3F6B;2023-08-27;"ANEL  ";345
48820C0E-3CCF-4017-8A83-4D510210E544;1990-12-31;DJMEIO;440
69B934B9-23D6-4AE0-9FFF-FCEEC30B599D;1990-12-31;BPRAUX;230
D09194E5-090B-4E02-B4F1-DF1660B32E3C;2004-06-27;"DUPLA ";440
F0E862AB-F49F-485A-89DF-A6CF42B265E0;2000-05-01;DJMEIO;765
8E05A8A5-DD1B-4B13-92EB-C31DC70FEDE3;1990-12-31;BPRAUX;230
7D79BF7B-842E-4995-BE09-FD1FD3655FB3;2023-04-27;"DUPLA ";345
1C285E62-A053-48E3-9F57-B8FB2791E2DC;2022-05-21;OUTROS;230
F1B45926-7AE0-4CA1-B40A-C46260188C67;2021-09-04;BPRAUX;230
7E4E7B1A-B727-4786-AD49-75E4949A0932;2001-12-30;"DUPLA ";345
96D134A8-2554-40C7-A6FA-2CE6F76BC128;1990-12-31;BPRAUX;230
29A38419-1EBD-47A7-9E93-FAF29C4D415A;1990-12-31;DJMEIO;500
702910A0-BA44-4766-AA67-D86F6A3B3F99;2005-07-03;DJMEIO;500
EA9B4423-F67A-4115-A93E-97EE9843D486;1990-12-31;"DUPLA ";230
667BD908-B879-45F1-BD32-7F82F4C5E358;2017-07-04;DJMEIO;440
7A0D8C02-A584-4215-9DBC-2D8329900CC6;1990-12-31;"ANEL  ";500
AEA2D23E-9BE7-4555-B4E4-220F5AABFC92;1990-12-31;"DUPLA ";345
5A4968D3-4F8F-4884-B729-C3F532CB9B58;2014-01-21;"DUPLA ";230
CAE19294-B1D9-46C0-ADD6-2B699443BDB5;1990-12-31;DJMEIO;230
FB16BEB4-78CA-4B11-85AA-16C4F7B384FD;2011-11-01;"DUPLA ";230
FB435CCC-49EC-4293-9E12-8848430AB34B;2015-07-18;"DUPLA ";230
4E406B15-0671-40D0-BD75-9BEC1D8FB8BB;2011-05-15;DJMEIO;440
3287E045-CC5A-44F5-89DA-DCD69DA1E5F1;2007-09-02;"DUPLA ";230
E4620871-1E6B-4F9B-A1AD-BA312DA2991A;2002-12-05;BPRAUX;230
1CE56AEA-BF03-4F9A-95FC-818D504DE34A;2019-02-17;"DUPLA ";230
7FD4D90D-20B0-48CB-BA23-936982304829;2012-01-18;DJMEIO;440
51C9901A-7D43-453E-AF50-3B8251DA3D54;2023-06-12;DJMEIO;500
690D4FD0-C958-4078-B99D-B805ABC80E41;1990-12-31;BPRAUX;230
335C0ACD-5064-49CF-874F-A665F861F7AE;1990-12-31;BPRAUX;230
C42E7BCE-B693-4075-A043-8BAD0FAEF6E9;2015-07-10;DJMEIO;500
38238D1F-2E54-4556-A09D-2389F9AEE16E;2012-08-20;BPRAUX;230
A44CC9FB-6BF6-42FA-A9DA-43CBD87F6A08;2024-07-22;"DUPLA ";230
9DA0A802-E704-4C2F-AC5C-FBA1233EAD9A;2000-06-14;DJMEIO;500
37B802CD-A714-4468-8211-FC89C5384BB7;1990-12-31;BPRAUX;230
40BD559B-B854-4802-AAB1-3084DCB120F9;1990-12-31;"DUPLA ";230
BC3612ED-EC0E-4454-A9E6-597BD5A7AF56;1990-12-31;"DUPLA ";345
552652D8-4570-4DA8-A1B0-E419BC77A04B;2002-06-01;DJMEIO;440
6C0CB2E3-7484-4778-9DF5-1570E497B587;1990-12-31;"DUPLA ";345
17A853F8-A8CE-4A1D-AE94-32AF6BC42736;2008-04-27;DJMEIO;500
BBB6A57C-8FCC-4797-A32B-C607596EE51F;1998-05-05;BPRAUX;230
C54CE7F4-0609-4E82-ACE8-41E113F04B46;2024-12-21;BPRAUX;230
607B267C-54D0-4206-9517-FE3935888926;2008-06-16;BPRAUX;230
0D64E8E7-5C77-4B76-BCBB-E9DC376AFAD8;2006-04-23;DJMEIO;500
1D9ED9B6-C222-46DE-B61F-13738452DF11;2019-03-11;DJMEIO;500
66D9C403-3113-485F-BFE7-C5B5AFCB1D83;2003-01-31;DJMEIO;500
93132377-10BF-46AB-B748-AE3094FFF34C;2012-09-30;"DUPLA ";230
D67E77B7-40F0-4C8E-A09B-FD42FCDD03F1;2021-03-17;DJMEIO;500
B3AE58AF-D117-41E1-B509-AB12BD5D8F84;2021-03-25;"DUPLA ";500
385D0432-7208-4080-8224-C6B79E54406D;2012-08-28;"DUPLA ";230
85FB3038-427D-4E5A-9C5C-56E9B64A6AC4;2020-06-16;DJMEIO;500
BA6B93E6-32D4-4904-BE4D-AB3B5635BEC5;1990-12-31;"DUPLA ";345
0929FEE4-99CA-4E47-9961-7725857D46B1;2023-04-04;"DUPLA ";230
159FC4C3-805D-4FC4-9FE2-91FF028BA0C4;2012-11-19;"ANEL  ";230
A183AE88-0CCD-43E3-9CFD-1C22EA5B9BFC;2025-05-30;DJMEIO;500
2A44B059-4961-4BFB-AE93-36214ECB6718;1990-12-31;"DUPLA ";230
55AE5DBD-8F36-4635-B56A-191A5A142912;1990-12-31;BPRAUX;230
C4B816A6-01D9-49D2-9464-EE4D11138AFE;1990-12-31;BPRAUX;230
BD959831-3BDF-418D-AD85-DA021C5F8822;2010-12-09;BPRAUX;230
4EC99980-7AE9-4198-A8EE-8F5D45187CE4;1990-12-31;DJMEIO;500
14AB8259-78C6-428F-9729-CBCC512979E2;1997-10-11;BPRAUX;230
FD4C51BB-D7BE-4399-A257-91CC3787DE7E;2006-08-24;DJMEIO;440
79BE139F-AB21-4F01-AFBF-B966A7F65F35;1990-12-31;BPRAUX;230
951EF7D8-8780-48A6-98B0-90BC0148854F;2003-06-01;"DUPLA ";230
195D4A28-7382-4A32-9F2B-BDDC68B010A1;1997-09-12;"ANEL  ";345
D4C6545C-E04F-44FA-A5E1-F4FF96372DE4;2008-02-24;BPRAUX;230
4D2A2F97-7674-4BC5-832B-0C7D8D9BD081;2002-01-27;BPRAUX;230
353B1324-0EB2-4EDB-BB3A-B5C518F87B68;2014-01-21;"DUPLA ";230
32C858E9-875B-43D7-992D-62985F5ADA2F;2014-08-27;BPRAUX;230
FB912600-0A28-4998-A9DE-4B1CA9AFC007;1990-12-31;DJMEIO;345
37269223-9280-4724-8C43-59E4154D0EB4;2015-04-29;BPRAUX;230
C7E215A2-2BF2-4BD2-889F-D3F55755D736;2001-10-07;BPRAUX;230
D7226C0C-05E0-4A38-8ACE-0DF171DE1DF7;2013-12-11;"DUPLA ";230
1C3CBB2F-4D26-49E4-B33F-736EB1D4587E;1990-12-31;DJMEIO;500
197B52E6-8B04-4F65-A492-9B84CD190EC9;1990-12-31;DJMEIO;440
F23D9E97-D7AD-48C5-848E-EB3BE56A2D84;1999-01-17;"ANEL  ";345
7DCBA3BF-C461-43D2-9388-494393ACD18C;2017-05-28;"DUPLA ";230
8E599CFF-1A47-4F5D-8C3D-4D9DE9F29F6C;2021-12-21;DJMEIO;500
5AAAA079-9B8F-4E03-8799-8BFD262DA47A;2019-12-31;BPRAUX;69
F8D8B824-1D6B-4827-9884-6254A2C7CF5B;1990-12-31;"ANEL  ";345
2B187E80-8A1A-4948-8BD0-A7153C49F0CB;2023-01-09;OUTROS;230
A84C30F4-9736-4403-AA25-3BED51DC5A2B;2003-04-28;"ANEL  ";345
5C9BE7A7-AA37-485B-909B-00F453F9CE90;2014-03-29;BPRAUX;230
9E7D8206-B9AA-4402-B6B1-BD01C6880C60;1990-12-31;DJMEIO;500
3697A454-05B7-4A7F-9EFD-A7C6EC7A63BF;2002-09-30;BPRAUX;230
7A158859-C4BD-4450-B4B5-75650AFC04FB;2013-10-12;DJMEIO;500
86A0511C-438D-4C45-93B4-5CA8959ACC25;2018-12-23;"DUPLA ";230
CE8A429F-C0C8-442C-8ED8-62FA0BE76EEF;1990-12-31;"DUPLA ";345
1EFF23EC-E7A0-4535-8747-37BC6B2B0CF9;1990-12-31;DJMEIO;440
DD62E7B5-6E77-446E-BD93-B8D728F05646;1997-10-13;TRIPLA;230
08EB8303-7573-4051-A6DE-AD9898401BF8;1990-12-31;BPRAUX;230
5C0A84A2-ACFF-44F6-BD8A-DDA8476E0243;1990-12-31;BPRAUX;230
B372A68C-1DA1-4CC9-8D63-0DF99DDCEBE9;2006-02-06;"DUPLA ";230
2246E459-92C8-4031-A2E2-7B0A5D166EAA;1990-12-31;"DUPLA ";440
D3CE6410-E249-437E-87CD-BAB7A359B7FB;2014-03-13;"DUPLA ";345
91FC46BC-EAEC-420E-90E7-8B9EB6FDFB6A;2020-08-24;"DUPLA ";500
645D282B-61B4-4513-B5F7-D2A9D16695E7;2007-02-13;BPRAUX;230
022B9D83-1EE0-48A0-AF7C-E057A504F1D9;2015-02-08;"DUPLA ";230
672B6ADA-B729-4284-A6B4-39D5B4F69203;2025-09-25;DJMEIO;500
9ADF1D5F-5918-4C45-9473-FE6880E5EA89;1990-12-31;"ANEL  ";500
B9A7AC63-0F8C-4A5C-A032-1EFCCDC25ADA;2024-02-28;"ANEL  ";230
F4E603C6-F513-47F8-BAB8-89A5EDEEA250;1990-12-31;BPRAUX;230
BD438B48-65EE-42A9-8504-2CA87CE3D9BA;2003-03-10;DJMEIO;500
3E5F5EA7-229F-43C5-ACB6-31BB16E119AB;2009-12-14;BPRAUX;230
CB739177-12CB-41DD-8CF4-5B37A7E1C906;2012-12-17;DJMEIO;500
9E62F979-A179-4F88-86E7-38ACA676731D;2015-09-27;"DUPLA ";230
720C8CBB-10A6-4A55-B307-BD54DC897475;2011-12-19;"DUPLA ";230
21E6288E-F54E-4B81-A4F3-0B50E6D52145;1990-12-31;"DUPLA ";230
CCB3457B-F244-4A1E-803A-AC30C15C9135;2019-10-27;"DUPLA ";230
1A17FB4A-5F58-4C7D-BF39-6C6911CEFE88;2013-11-20;DJMEIO;345
E7C975C1-526E-4E0E-94D3-6A9ACC47F556;1990-12-31;"ANEL  ";345
8D099868-8322-4ED7-B0AC-732C59DF4466;1990-12-31;"DUPLA ";230
43310AF9-A91A-4A1E-B1EA-3AB22FD0600A;2022-07-14;"DUPLA ";230
92318A20-6162-48D2-8FF9-E096F80EC4CA;2013-10-05;"DUPLA ";230
1D8C85DB-215C-4A9B-95F8-CFAAF8B7FF81;1990-12-31;"DUPLA ";230
32369048-1F6A-4C9F-ABFB-7778EDF9E872;1990-12-31;"ANEL  ";500
11F11A16-C2CE-47F1-9C82-BDB79130A408;2011-12-28;"DUPLA ";345
A001F69E-136B-4677-A604-BFCD09CEAF73;2014-11-02;BPRAUX;230
DEDF2C8D-203D-46B8-AA25-2DC6F0A3ED75;2011-08-13;BPRAUX;230
1A9B0851-50C5-42E5-83C2-55BC5588285B;2017-07-02;BPRAUX;230
A36BFD2A-F7A3-4F18-89A2-9C3BBE26BE72;1990-12-31;BPRAUX;230
612A09FC-6A8A-4303-A78E-87F7616EC271;1990-12-31;DJMEIO;500
CAC86566-186F-445F-8D6B-5F9C9B7998E7;2019-07-03;DJMEIO;500
74F518BC-6301-4C64-A447-7F5D7D314F82;2019-06-25;"DUPLA ";230
763B8726-F3DA-4386-A9DC-DD1ABFD5005B;2021-03-17;DJMEIO;500
0D0B09B9-5288-48F2-8CC9-56475F27ABF0;2019-06-30;BPRAUX;230
4F299892-5A7B-46C9-9776-EF49E2EC385B;2013-04-15;BPRAUX;230
8DDC5086-1AC5-4E69-9E58-5B0798DF3901;2015-11-23;"DUPLA ";230
0103621A-B5FB-4EAF-B661-5933B9E2990B;1990-12-31;"DUPLA ";345
39792953-EFB1-4EE9-86F6-C318FBFA1550;2024-11-04;BPRAUX;230
C3ECB37A-111B-4258-BA51-B70E4D7FD316;2017-07-02;DJMEIO;500
5ACB4C39-0501-4B0F-B92D-F4D32196BFA8;2009-09-24;"DUPLA ";230
0DB51A8A-4907-4EAA-9E2E-1EA4B14D04FB;2022-08-28;BPRAUX;230
039F4325-748B-4AD3-856B-A4107D4F9B4A;2013-11-12;DJMEIO;500
7A2E33FB-CCD9-484B-A45A-D606B7718AA8;1990-12-31;BPRAUX;230
BD1E5AE5-A8F9-4859-95B6-CF29DB31498B;2011-12-11;BPRAUX;230
90C243BA-1C52-45AB-926F-F3E63FF62CA0;2014-07-16;"DUPLA ";230
A873313E-28D4-427B-A9D7-CDAAFE189971;2013-11-05;DJMEIO;500
50F4C3E1-66C7-47EA-8E7E-AA173597A0BD;1990-12-31;BPRAUX;230
6AAB6026-ABA0-4B4E-8E70-853E097CA073;2022-05-21;OUTROS;230
183F635A-7D31-489D-8B9B-0140D4625984;2012-03-29;DJMEIO;440
7F340B6C-D32A-4F8B-90CD-C862EEA99414;2023-03-03;DJMEIO;500
D6471B2A-9253-4B30-95B0-32699A51325F;1990-12-31;DJMEIO;765
B49E420D-017F-45B2-AD09-690BB04224C5;2019-04-01;"DUPLA ";230
FCFE37C8-7C41-4533-8EC3-C1D377BA22B5;1990-12-31;"DUPLA ";230
9DFB9A62-BA5C-47A6-93DD-FA0CE49F59FF;1990-12-31;"DUPLA ";230
87590A23-C0F5-4AC5-AD1B-19AA71EF7F7B;2022-08-14;"DUPLA ";230
0FEAB975-926F-4BBC-98D3-89BE8924FB20;1990-12-31;DJMEIO;230
68AA5796-52C8-484F-9DCB-DB5E8835BEF9;2006-09-29;BPRAUX;230
E647C5AD-F118-4F53-B710-2FC7C9BC8096;1990-12-31;BPRAUX;230
E4F0D14F-8944-4C02-BC15-E8EC2E96B87F;2021-12-21;DJMEIO;500
08B98F4E-B5D2-41BE-8170-FD13A74212B6;2004-11-30;BPRAUX;230
54DF2AC2-08E8-4796-9F51-0AE512D10818;1990-12-31;BPRAUX;230
F21D382B-46AC-4A96-9C63-95FD7C9CE1AE;2012-06-03;DJMEIO;500
94B0146D-48B4-491F-933B-B7D9DF0E074E;2016-01-29;"DUPLA ";230
000D19AE-90F4-4E04-AE7D-E5CF952562D1;1990-12-31;BPRAUX;230
78AC9471-AC70-4BEB-8641-A51A07FE0B39;2008-07-06;"DUPLA ";230
237A5DCE-58B2-45C6-BB33-140395E78921;2006-04-10;DJMEIO;440
7AB02050-BE16-4E86-99CF-7FBFB7D8400E;2017-12-03;BPRAUX;230
E020129A-E1B9-4C74-A2BA-9A2EAC5E43D8;2017-02-19;DJMEIO;500
6085C67E-1F01-449C-B43B-43ED266AB867;1990-12-31;BPRAUX;230
D9479808-04FE-44E0-BD50-049346B3FE38;2017-08-06;BPRAUX;230
2DA285B5-C033-4B53-A60D-0A7E6ECE1674;2015-05-17;BPRAUX;230
4A7D9253-FDDD-405A-B7B0-ACECFA3C0672;1990-12-31;"DUPLA ";345
97B4875D-4F06-43E7-9012-5A11B0C82ADE;2013-09-08;"DUPLA ";230
2FDF257B-B499-4681-AC67-D61934D29759;2014-05-27;"DUPLA ";230
2E9AD20F-FC82-4CCD-B899-1668319A610F;2009-11-23;"DUPLA ";230
705149D9-EC34-47C5-AE18-70CA66BB30E4;1998-03-21;"DUPLA ";345
A96BEA97-ED58-4E41-A8CA-51A4EF1D2650;1990-12-31;"ANEL  ";345
A805F55E-8340-4A1B-B342-62A243DE1527;2022-03-28;DJMEIO;500
B98E9270-B97C-45C2-9351-B30785B414C4;2024-10-13;"DUPLA ";345
5892C982-419F-4265-98B7-6CD0D7C0F2CA;1990-12-31;"DUPLA ";230
7E1FF200-9640-48B3-9D6A-480E4A296740;2012-07-03;"DUPLA ";230
39A868D5-CF3F-49E1-9798-927E95D83E24;1998-06-06;"DUPLA ";230
5CB4CBE4-6402-4AE7-B3DF-98CC6BB720D3;1990-12-31;"DUPLA ";230
0C85AD71-ABBB-43F0-A0A1-43436145C921;1990-12-31;BPRAUX;230
87192324-493C-4DB8-9CA3-A519F745E6ED;1990-12-31;"DUPLA ";230
AFA767E0-ADC2-47E6-8265-041F5856400B;2009-04-05;DJMEIO;345
E1A8FA71-2D4E-4C7C-8B97-8BBD0C91DA38;2018-11-09;BPRAUX;230
8A0188AC-39B0-4F80-9F94-B06A743028BB;2013-10-26;BPRAUX;230
66E888E2-5EF7-46A2-8D90-4C7EFDF1C081;1990-12-31;"DUPLA ";230
B86D9233-90F3-44E4-A9E8-78D2E0B1DC5A;2011-10-12;BPRAUX;230
734B1ECC-26C4-47AD-80EC-DCFF57342D09;2007-11-08;BPRAUX;230
8CA5C88C-E442-4CAB-9163-07A7295021A4;2014-07-28;"DUPLA ";230
6F9ECBF4-7CC7-4B22-AA2C-0468DCE1A12F;2016-09-29;BPRAUX;230
3C4021F2-DC7A-43D1-98C1-F6F0A981C668;2016-05-22;BPRAUX;230
81149ADE-1FBF-4DEA-B7BD-33428148236F;2010-05-17;"DUPLA ";230
86F0B828-D353-4298-8E94-24D33B57D303;2014-05-20;"ANEL  ";230
1610F0BE-08DA-4EA2-A731-A68E5D89F150;1990-12-31;"DUPLA ";230
46935390-998D-4ADB-9EE1-8F805F665B29;1998-03-25;"DUPLA ";345
1F3135EA-5ADD-41B0-BBB6-8DA2CA41D6A9;1997-10-10;"DUPLA ";230
8BBD03B9-5906-43F7-8551-542DE32729E9;2021-08-25;"DUPLA ";230
AEBA6A3D-153A-425E-B838-E54D62817C3C;2020-06-06;DJMEIO;500
02AD46F5-AA2C-477A-BAC0-9B37656EB37F;2002-04-21;BPRAUX;230
E4731289-4021-456C-B1C0-35471BE3887E;2019-10-27;"DUPLA ";230
9683C647-7AFE-4F37-B4CB-37BD2E7380EC;2008-12-14;BPRAUX;230
1A408B81-8F28-4BCC-BD9E-EB523905C2C0;2009-10-02;BPRAUX;230
1D499149-57AC-4248-B6E0-06E8AAB47AD4;2007-08-05;BPRAUX;230
2585C2EA-7C0D-4139-B72C-17F06D171433;2018-08-07;DJMEIO;500
624B1859-E127-4462-BAA7-7CA58C3E877D;2022-12-08;DJMEIO;500
72A308E8-6508-453F-80F6-000D170432F1;1990-12-31;"DUPLA ";440
D6254F08-DE85-4CE6-9C7C-DA0882B4B70B;2021-04-01;"DUPLA ";230
11F09D04-EA56-4B69-B391-867753EBA81D;2022-05-23;"DUPLA ";230
511322E9-E726-47A3-B34A-2FE59DE46B4A;1990-12-31;BPRAUX;230
E1CFEB9D-B220-4FC7-9D44-E63904BCEF82;2010-12-05;"DUPLA ";230
388C3696-9A66-4D81-B6DF-71463D42FC58;1990-12-31;DJMEIO;500
7D54DBF2-7A13-4C9B-BC1B-04FB690E46EA;2008-09-22;BPRAUX;230
AFA3066C-0692-4489-9DD1-346974AFC63B;2012-02-05;"DUPLA ";230
1822C8E1-4D94-4AA7-BD98-62579A5C12A1;2002-03-26;DJMEIO;500
75328D3F-EE47-4DFD-A2DE-AF4860737775;2021-12-13;"DUPLA ";230
E92FEBC9-D26C-4814-8C7B-F0EB7E2E0D38;1999-03-25;"DUPLA ";230
BEDECAEF-22CF-4F6B-A9D9-03809C319826;2024-01-29;"DUPLA ";230
C217F203-006F-4BDA-97DF-1589479D3ABF;2019-02-24;BPRAUX;230
1BE54786-C0DB-4CC4-A60E-96CC5B590B71;2007-05-23;"DUPLA ";230
8A85296D-C193-437F-A2B8-920D5EB795AC;2021-02-14;OUTROS;138
4BA78034-FD46-43EE-A492-91B02B6AA81C;2016-01-24;"DUPLA ";230
A98F3C84-3F34-48AE-9052-56A5E5934AC2;1990-12-31;DJMEIO;500
0418827B-4B88-4512-9481-DB3A730A5550;1990-12-31;BPRAUX;230
9D35A429-C049-4FF8-9B46-54C59CEF091E;1990-12-31;"DUPLA ";230
42918901-CC0A-4828-BAFD-BB861E440C5D;1990-12-31;BPRAUX;230
CFE21D01-E519-4F8F-994D-1EE5E98268D4;1990-12-31;DJMEIO;500
9D1143F3-C71B-4BE6-A967-39B81623748A;1990-12-31;BPRAUX;230
39A3D048-F051-4059-A42B-7CF3509A5139;2007-06-22;BPRAUX;230
DF7F18E3-8854-40DA-BBC7-FD0BBFB79A1C;2012-10-05;BPRAUX;230
F1CEC826-C74D-4DF2-8C04-3FC8C9379645;1990-12-31;BPRAUX;230
7EDB4110-47B4-4ECA-96CF-ECBE373A28CA;2024-03-06;DJMEIO;500
C478FDFE-420B-4816-85D1-60C7F6D63E6C;2021-01-20;DJMEIO;500
53EA041F-A40B-404B-B759-96E33C44F52C;2019-02-17;"DUPLA ";230
D9737CB8-54FC-46DE-B36C-566B76A43BB9;2007-10-28;"DUPLA ";440
C8CE04A2-2920-4BDB-BB04-646C1768EDC8;2022-05-28;DJMEIO;500
29754746-2F17-4BD7-8EC4-762BF963B1D6;1990-12-31;"DUPLA ";230
5385F0C2-D3E5-405C-89B5-D1756B5597EA;2017-07-30;BPRAUX;230
19BC1D55-5791-4C12-B27E-D8D1D52D5867;2023-05-25;DJMEIO;345
5E86FC79-E6CD-446E-9C63-AC9E1707FBDC;2010-12-20;BPRAUX;230
038FF4AB-E23A-42A5-A516-276DEA942BB5;2007-08-26;BPRAUX;230
5779EC43-21C7-4667-BC05-73CC8E6FED7A;2019-03-17;BPRAUX;230
E46BEB47-635B-4F8C-B788-9549B07FB1BD;2017-10-21;"ANEL  ";345
C1D9855E-7BD2-4741-9672-99A92F1509BB;1990-12-31;"DUPLA ";345
E554C17B-1BE0-4A75-A4EC-344359693CE6;2003-05-31;BPRAUX;230
869E16C5-F63C-4408-BE22-07DD3864C3FD;2019-10-01;OUTROS;500
38FBACB2-837D-4E4E-8D03-B5E91A48F188;1990-12-31;"DUPLA ";345
F1B37FA2-DFDC-4280-8A70-0E6B55E811E4;2018-03-01;BPRAUX;230
7E0B653C-DBF7-4B6E-B89E-0FD5F9E0F5AF;2000-11-05;"DUPLA ";440
F88C8391-493F-46C4-ACA6-90849D55A536;1990-12-31;"DUPLA ";230
346D5839-3153-4B86-9E48-E483953CA857;2015-01-18;DJMEIO;500
20641858-E610-4DD7-A517-032F5CF38EC3;2011-07-01;"DUPLA ";230
71631192-5D15-4D93-9FAB-AC9917F9BC53;2013-02-21;BPRAUX;230
A48A293C-6D20-4654-AC4F-CB3318781CF8;2018-05-27;BPRAUX;230
B4E33BDE-C3C8-4319-90A5-089A5546D686;1990-12-31;"DUPLA ";345
65086A22-90E5-418C-8FE5-AFD21B477971;1990-12-31;DJMEIO;500
77654BD6-E4C2-41AB-9495-B1ECCFD1C628;1990-12-31;"DUPLA ";230
FCF47850-2BD4-43B9-A61B-74F4F893419D;2022-02-18;DJMEIO;500
FF9ABA08-F1C2-4CDE-88E4-71135C87F91B;1998-04-07;DJMEIO;500
